"id";"steam_image_api";"appid";"game_name";"release_date";"developer";"publisher";"price";"uploaded_game_image"
11;"https://cdn.akamai.steamstatic.com/steam/apps/240/header.jpg?t=1666823740";240;"Counter-Strike: Source";"2004-11-01";"Valve";"Valve";7.19;"/placeholder.png"
12;"https://cdn.akamai.steamstatic.com/steam/apps/280/header.jpg?t=1579630049";280;"Half-Life: Source";"2004-06-01";"Valve";"Valve";0.0;"/placeholder.png"
13;"https://cdn.akamai.steamstatic.com/steam/apps/300/header.jpg?t=1675457675";300;"Day of Defeat: Source";"2010-07-12";"Valve";"Valve";7.19;"/placeholder.png"
14;"https://cdn.akamai.steamstatic.com/steam/apps/320/header.jpg?t=1602536087";320;"Half-Life 2: Deathmatch";"2004-11-01";"Valve";"Valve";3.99;"/placeholder.png"
15;"https://cdn.akamai.steamstatic.com/steam/apps/340/header.jpg?t=1571757270";340;"Half-Life 2: Lost Coast";"2005-10-27";"Valve";"Valve";0.0;"/placeholder.png"
16;"https://cdn.akamai.steamstatic.com/steam/apps/360/header.jpg?t=1567240329";360;"Half-Life Deathmatch: Source";"2006-05-01";"Valve";"Valve";0.0;"/placeholder.png"
17;"https://cdn.akamai.steamstatic.com/steam/apps/380/header.jpg?t=1666823809";380;"Half-Life 2: Episode One";"2006-06-01";"Valve";"Valve";5.79;"/placeholder.png"
18;"https://cdn.akamai.steamstatic.com/steam/apps/400/header.jpg?t=1673562889";400;"Portal";"2007-10-10";"Valve";"Valve";7.19;"/placeholder.png"
19;"https://cdn.akamai.steamstatic.com/steam/apps/420/header.jpg?t=1666824206";420;"Half-Life 2: Episode Two";"2007-10-10";"Valve";"Valve";5.79;"/placeholder.png"
20;"https://cdn.akamai.steamstatic.com/steam/apps/440/header.jpg?t=1665425286";440;"Team Fortress 2";"2007-10-10";"Valve";"Valve";0.0;"/placeholder.png"
21;"https://cdn.akamai.steamstatic.com/steam/apps/500/header.jpg?t=1675801586";500;"Left 4 Dead";"2008-11-17";"Valve";"Valve";7.19;"/placeholder.png"
22;"https://cdn.akamai.steamstatic.com/steam/apps/550/header.jpg?t=1675801903";550;"Left 4 Dead 2";"2009-11-19";"Valve";"Valve";7.19;"/placeholder.png"
23;"https://cdn.akamai.steamstatic.com/steam/apps/570/header.jpg?t=1675905833";570;"Dota 2";"2013-07-09";"Valve";"Valve";0.0;"/placeholder.png"
24;"https://cdn.akamai.steamstatic.com/steam/apps/620/header.jpg?t=1673563198";620;"Portal 2";"2011-04-18";"Valve";"Valve";7.19;"/placeholder.png"
25;"https://cdn.akamai.steamstatic.com/steam/apps/630/header.jpg?t=1675289467";630;"Alien Swarm";"2010-07-19";"Valve";"Valve";0.0;"/placeholder.png"
26;"https://cdn.akamai.steamstatic.com/steam/apps/730/header.jpg?t=1668125812";730;"Counter-Strike: Global Offensive";"2012-08-21";"Valve;Hidden Path Entertainment";"Valve";0.0;"/placeholder.png"
27;"https://cdn.akamai.steamstatic.com/steam/apps/1002/header.jpg?t=1611415705";1002;"Rag Doll Kung Fu";"2005-10-12";"Mark Healey";"Mark Healey";5.99;"/placeholder.png"
28;"https://cdn.akamai.steamstatic.com/steam/apps/1200/header.jpg?t=1551467896";1200;"Red Orchestra: Ostfront 41-45";"2006-03-14";"Tripwire Interactive";"Tripwire Interactive";3.99;"/placeholder.png"
29;"https://cdn.akamai.steamstatic.com/steam/apps/1250/header.jpg?t=1669910553";1250;"Killing Floor";"2009-05-14";"Tripwire Interactive";"Tripwire Interactive";14.99;"/placeholder.png"
30;"https://cdn.akamai.steamstatic.com/steam/apps/1300/header.jpg?t=1464638889";1300;"SiN Episodes: Emergence";"2006-05-10";"Ritual Entertainment";"Ritual Entertainment";7.19;"/placeholder.png"
31;"https://cdn.akamai.steamstatic.com/steam/apps/1500/header.jpg?t=1656419098";1500;"Darwinia";"2005-07-14";"Introversion Software";"Introversion Software";7.19;"/placeholder.png"
32;"https://cdn.akamai.steamstatic.com/steam/apps/1510/header.jpg?t=1668790985";1510;"Uplink";"2006-08-23";"Introversion Software";"Introversion Software";6.99;"/placeholder.png"
33;"https://cdn.akamai.steamstatic.com/steam/apps/1520/header.jpg?t=1669017430";1520;"DEFCON";"2006-09-29";"Introversion Software";"Introversion Software";7.19;"/placeholder.png"
34;"https://cdn.akamai.steamstatic.com/steam/apps/1530/header.jpg?t=1669048878";1530;"Multiwinia";"2008-09-19";"Introversion Software";"Introversion Software";7.19;"/placeholder.png"
35;"https://cdn.akamai.steamstatic.com/steam/apps/1600/header.jpg?t=1597950815";1600;"Dangerous Waters";"2006-02-07";"Sonalysts";"Strategy First";22.99;"/placeholder.png"
36;"https://cdn.akamai.steamstatic.com/steam/apps/1610/header.jpg?t=1593724210";1610;"Space Empires IV Deluxe";"2006-02-07";"Malfador Machinations";"Strategy First";6.99;"/placeholder.png"
37;"https://cdn.akamai.steamstatic.com/steam/apps/1630/header.jpg?t=1571166113";1630;"Disciples II: Rise of the Elves ";"2006-07-06";"Strategy First";"Strategy First";4.99;"/placeholder.png"
38;"https://cdn.akamai.steamstatic.com/steam/apps/1640/header.jpg?t=1570642005";1640;"Disciples II: Gallean's Return";"2006-07-06";"Strategy First";"Strategy First";4.99;"/placeholder.png"
39;"https://cdn.akamai.steamstatic.com/steam/apps/1670/header.jpg?t=1574192407";1670;"Iron Warriors: T - 72 Tank Command ";"2006-07-26";"Strategy First";"Strategy First";3.99;"/placeholder.png"
40;"https://cdn.akamai.steamstatic.com/steam/apps/1690/header.jpg?t=1593724215";1690;"Space Empires V";"2006-10-16";"Malfador Machinations";"Strategy First";10.99;"/placeholder.png"
41;"https://cdn.akamai.steamstatic.com/steam/apps/1700/header.jpg?t=1590704297";1700;"Arx Fatalis";"2007-04-03";"Arkane Studios";"Arkane Studios";2.99;"/placeholder.png"
42;"https://cdn.akamai.steamstatic.com/steam/apps/1840/header.jpg?t=1675290302";1840;"Source Filmmaker";"2012-07-10";"Valve";"Valve";0.0;"/placeholder.png"
43;"https://cdn.akamai.steamstatic.com/steam/apps/1900/header.jpg?t=1623327678";1900;"Earth 2160";"2006-04-01";"Reality Pump Studios";"Topware Interactive;ACE";3.99;"/placeholder.png"
44;"https://cdn.akamai.steamstatic.com/steam/apps/1930/header.jpg?t=1639495507";1930;"Two Worlds Epic Edition";"2009-04-30";"Reality Pump Studios";"Topware Interactive";6.99;"/placeholder.png"
45;"https://cdn.akamai.steamstatic.com/steam/apps/2100/header.jpg?t=1638895661";2100;"Dark Messiah of Might & Magic";"2006-10-25";"Arkane Studios";"Ubisoft";4.29;"/placeholder.png"
46;"https://cdn.akamai.steamstatic.com/steam/apps/2200/header.jpg?t=1664229254";2200;"Quake III Arena";"2007-08-03";"id Software";"id Software";12.99;"/placeholder.png"
47;"https://cdn.akamai.steamstatic.com/steam/apps/2210/header.jpg?t=1664372514";2210;"Quake IV";"2011-08-04";"RavenSoft / id Software";"Bethesda Softworks";12.99;"/placeholder.png"
48;"https://cdn.akamai.steamstatic.com/steam/apps/2270/header.jpg?t=1664378515";2270;"Wolfenstein 3D";"2007-08-03";"id Software";"Bethesda-Softworks";2.99;"/placeholder.png"
49;"https://cdn.akamai.steamstatic.com/steam/apps/2280/header.jpg?t=1663861909";2280;"Ultimate Doom";"2007-08-03";"id Software";"id Software";3.99;"/placeholder.png"
50;"https://cdn.akamai.steamstatic.com/steam/apps/2290/header.jpg?t=1660239972";2290;"Final DOOM";"2007-08-03";"id Software";"id Software";3.99;"/placeholder.png"
51;"https://cdn.akamai.steamstatic.com/steam/apps/2300/header.jpg?t=1664903328";2300;"DOOM II";"2007-08-03";"id Software";"id Software";3.99;"/placeholder.png"
52;"https://cdn.akamai.steamstatic.com/steam/apps/2310/header.jpg?t=1660240704";2310;"QUAKE";"2007-08-03";"id Software";"id Software";3.99;"/placeholder.png"
53;"https://cdn.akamai.steamstatic.com/steam/apps/2320/header.jpg?t=1664294455";2320;"QUAKE II";"2007-08-03";"id Software";"id Software";3.99;"/placeholder.png"
54;"https://cdn.akamai.steamstatic.com/steam/apps/2330/header.jpg?t=1660237210";2330;"QUAKE II Mission Pack: The Reckoning";"2007-08-03";"Xatrix Entertainment";"id Software";2.49;"/placeholder.png"
55;"https://cdn.akamai.steamstatic.com/steam/apps/2340/header.jpg?t=1660237193";2340;"QUAKE II Mission Pack: Ground Zero";"2007-08-03";"Rogue Entertainment";"id Software";2.49;"/placeholder.png"
56;"https://cdn.cloudflare.steamstatic.com/steam/apps/2350/header.jpg?t=1668099508";2350;"QUAKE III: Team Arena";"2007-08-03";"id Software";"id Software";12.99;"/placeholder.png"
57;"https://cdn.akamai.steamstatic.com/steam/apps/2360/header.jpg?t=1665002863";2360;"HeXen: Beyond Heretic";"2007-08-03";"Raven Software";"id Software";2.99;"/placeholder.png"
58;"https://cdn.akamai.steamstatic.com/steam/apps/2370/header.jpg?t=1664998557";2370;"HeXen: Deathkings of the Dark Citadel";"2007-08-03";"Raven Software";"id Software";2.99;"/placeholder.png"
59;"https://cdn.akamai.steamstatic.com/steam/apps/2390/header.jpg?t=1664908063";2390;"Heretic: Shadow of the Serpent Riders";"2007-08-03";"Raven Software";"id Software";2.99;"/placeholder.png"
60;"https://cdn.akamai.steamstatic.com/steam/apps/2400/header.jpg?t=1594373405";2400;"The Ship: Murder Party";"2006-07-11";"Outerlight Ltd.";"Blazing Griffin Ltd.";0.0;"/placeholder.png"
61;"https://cdn.akamai.steamstatic.com/steam/apps/2450/header.jpg?t=1447353150";2450;"Bloody Good Time";"2010-10-29";"Outerlight Ltd.";"Ubisoft";4.29;"/placeholder.png"
62;"https://cdn.akamai.steamstatic.com/steam/apps/2500/header.jpg?t=1591182513";2500;"Shadowgrounds";"2006-05-08";"Frozenbyte";"Frozenbyte";3.99;"/placeholder.png"
63;"https://cdn.akamai.steamstatic.com/steam/apps/2520/header.jpg?t=1667573135";2520;"Gumboy - Crazy Adventures™";"2006-12-19";"CINEMAX, s.r.o.";"CINEMAX, s.r.o.";0.0;"/placeholder.png"
64;"https://cdn.akamai.steamstatic.com/steam/apps/2590/header.jpg?t=1582120844";2590;"Alpha Prime";"2007-11-07";"Black Element";"Bohemia Interactive";2.99;"/placeholder.png"
65;"https://cdn.akamai.steamstatic.com/steam/apps/2600/header.jpg?t=1604376441";2600;"Vampire: The Masquerade - Bloodlines";"2007-03-22";"Troika Games";"Activision";14.99;"/placeholder.png"
66;"https://cdn.akamai.steamstatic.com/steam/apps/2610/header.jpg?t=1499877030";2610;"GUN™";"2006-10-13";"Neversoft";"Activision";9.99;"/placeholder.png"
67;"https://cdn.akamai.steamstatic.com/steam/apps/2620/header.jpg?t=1646762112";2620;"Call of Duty®";"2006-10-13";"Infinity Ward";"Activision";14.99;"/placeholder.png"
68;"https://cdn.akamai.steamstatic.com/steam/apps/2630/header.jpg?t=1646762115";2630;"Call of Duty® 2";"2006-10-13";"Infinity Ward;Aspyr (Mac)";"Activision;Aspyr (Mac)";14.99;"/placeholder.png"
69;"https://cdn.akamai.steamstatic.com/steam/apps/2640/header.jpg?t=1654830063";2640;"Call of Duty: United Offensive";"2006-10-13";"Gray Matter Studios";"Activision";14.99;"/placeholder.png"
70;"https://cdn.akamai.steamstatic.com/steam/apps/2710/header.jpg?t=1568008554";2710;"Act of War: Direct Action";"2008-03-12";"Eugen Systems";"THQ Nordic";1.99;"/placeholder.png"
71;"https://cdn.akamai.steamstatic.com/steam/apps/2720/header.jpg?t=1635471605";2720;"ThreadSpace: Hyperbol";"2007-07-12";"Iocaine Studios";"Atari";3.99;"/placeholder.png"
72;"https://cdn.akamai.steamstatic.com/steam/apps/2780/header.jpg?t=1582720466";2780;"ARMA: Combat Operations";"2008-03-12";"Bohemia Interactive";"Bohemia Interactive";5.99;"/placeholder.png"
73;"https://cdn.akamai.steamstatic.com/steam/apps/2800/header.jpg?t=1671098087";2800;"X2: The Threat";"2006-07-21";"Egosoft";"Egosoft";4.99;"/placeholder.png"
74;"https://cdn.akamai.steamstatic.com/steam/apps/2810/header.jpg?t=1671097560";2810;"X3: Reunion";"2006-07-21";"Egosoft";"Egosoft";9.99;"/placeholder.png"
75;"https://cdn.akamai.steamstatic.com/steam/apps/2820/header.jpg?t=1671033493";2820;"X3: Terran Conflict";"2008-10-16";"Egosoft";"Egosoft";15.99;"/placeholder.png"
76;"https://cdn.akamai.steamstatic.com/steam/apps/2840/header.jpg?t=1671098368";2840;"X: Beyond the Frontier";"2010-10-08";"Egosoft";"Egosoft";3.49;"/placeholder.png"
77;"https://cdn.akamai.steamstatic.com/steam/apps/2850/header.jpg?t=1671098230";2850;"X: Tension";"2010-10-08";"Egosoft";"Egosoft";3.49;"/placeholder.png"
78;"https://cdn.akamai.steamstatic.com/steam/apps/2870/header.jpg?t=1671097941";2870;"X Rebirth";"2013-11-15";"Egosoft";"Egosoft";24.99;"/placeholder.png"
79;"https://cdn.akamai.steamstatic.com/steam/apps/2900/header.jpg?t=1573742930";2900;"688(I) Hunter/Killer";"2006-10-26";"Sonalysts";"Strategy First";22.99;"/placeholder.png"
80;"https://cdn.akamai.steamstatic.com/steam/apps/2910/header.jpg?t=1574188782";2910;"Fleet Command";"2006-10-26";"Sonalysts";"Strategy First";22.99;"/placeholder.png"
81;"https://cdn.akamai.steamstatic.com/steam/apps/2920/header.jpg?t=1573746932";2920;"Sub Command";"2006-10-26";"Sonalysts";"Strategy First";22.99;"/placeholder.png"
82;"https://cdn.akamai.steamstatic.com/steam/apps/2990/header.jpg?t=1570210036";2990;"FlatOut 2™";"2006-12-21";"Bugbear Entertainment";"Strategy First";5.99;"/placeholder.png"
83;"https://cdn.akamai.steamstatic.com/steam/apps/3010/header.jpg?t=1639506578";3010;"Xpand Rally";"2006-08-24";"Techland";"Techland";3.99;"/placeholder.png"
84;"https://cdn.akamai.steamstatic.com/steam/apps/3020/header.jpg?t=1639506424";3020;"Call of Juarez™";"2007-11-08";"Techland";"Techland Publishing";8.59;"/placeholder.png"
85;"https://cdn.akamai.steamstatic.com/steam/apps/3050/header.jpg?t=1639077261";3050;"Xpand Rally Xtreme";"2008-10-08";"Techland";"Techland";3.99;"/placeholder.png"
86;"https://cdn.akamai.steamstatic.com/steam/apps/3130/header.jpg?t=1675871387";3130;"Men of War: Red Tide";"2009-11-01";"1C Entertainment";"1C Entertainment;1C-SoftClub";3.99;"/placeholder.png"
87;"https://cdn.akamai.steamstatic.com/steam/apps/3170/header.jpg?t=1675938148";3170;"King's Bounty: Armored Princess";"2009-11-19";"Katauri Interactive";"1C Entertainment";7.99;"/placeholder.png"
88;"https://cdn.akamai.steamstatic.com/steam/apps/3230/header.jpg?t=1568714028";3230;"Genesis Rising";"2007-08-06";"Metamorf";"THQ Nordic";4.49;"/placeholder.png"
89;"https://cdn.akamai.steamstatic.com/steam/apps/3260/header.jpg?t=1669621284";3260;"Safecracker: The Ultimate Puzzle Adventure";"2007-08-29";"Kheops Studio";"HandyGames";4.49;"/placeholder.png"
90;"https://cdn.akamai.steamstatic.com/steam/apps/3270/header.jpg?t=1640259811";3270;"Painkiller Overdose";"2007-10-30";"Mindware Studios";"THQ Nordic";4.49;"/placeholder.png"
91;"https://cdn.akamai.steamstatic.com/steam/apps/3330/header.jpg?t=1627918693";3330;"Zuma Deluxe";"2006-08-30";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
92;"https://cdn.akamai.steamstatic.com/steam/apps/3410/header.jpg?t=1584807344";3410;"Heavy Weapon Deluxe";"2006-08-30";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
93;"https://cdn.akamai.steamstatic.com/steam/apps/3480/header.jpg?t=1593276392";3480;"Peggle Deluxe";"2007-03-06";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
94;"https://cdn.akamai.steamstatic.com/steam/apps/3483/header.jpg?t=1643671245";3483;"Peggle Extreme";"2007-09-11";"PopCap Games, Inc.";"PopCap Games, Inc.";0.0;"/placeholder.png"
95;"https://cdn.akamai.steamstatic.com/steam/apps/3490/header.jpg?t=1614183181";3490;"Venice Deluxe";"2007-06-25";"Retro64, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
96;"https://cdn.akamai.steamstatic.com/steam/apps/3500/header.jpg?t=1447351168";3500;"Mystery P.I.™ - The Lottery Ticket";"2007-10-16";"SpinTop Games";"PopCap Games, Inc.";4.25;"/placeholder.png"
97;"https://cdn.akamai.steamstatic.com/steam/apps/3510/header.jpg?t=1447351196";3510;"Amazing Adventures The Lost Tomb™";"2007-12-13";"SpinTop Games";"PopCap Games, Inc.";4.25;"/placeholder.png"
98;"https://cdn.akamai.steamstatic.com/steam/apps/3520/header.jpg?t=1447351348";3520;"Mystery P.I.™ - The Vegas Heist";"2008-06-05";"SpinTop Games";"PopCap Games, Inc.";4.25;"/placeholder.png"
99;"https://cdn.akamai.steamstatic.com/steam/apps/3530/header.jpg?t=1447351774";3530;"Amazing Adventures Around the World";"2009-04-15";"SpinTop Games";"PopCap Games, Inc.";4.25;"/placeholder.png"
100;"https://cdn.akamai.steamstatic.com/steam/apps/3540/header.jpg?t=1615208369";3540;"Peggle™ Nights";"2008-10-15";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
101;"https://cdn.akamai.steamstatic.com/steam/apps/3560/header.jpg?t=1628006452";3560;"Bejeweled Twist";"2008-11-18";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
102;"https://cdn.akamai.steamstatic.com/steam/apps/3570/header.jpg?t=1447351648";3570;"Mystery P.I.™ - The New York Fortune";"2009-01-28";"SpinTop Games";"PopCap Games, Inc.";4.25;"/placeholder.png"
103;"https://cdn.akamai.steamstatic.com/steam/apps/3580/header.jpg?t=1584807894";3580;"The Wizard's Pen™";"2009-02-18";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
104;"https://cdn.akamai.steamstatic.com/steam/apps/3590/header.jpg?t=1615390608";3590;"Plants vs. Zombies GOTY Edition";"2009-05-05";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
105;"https://cdn.akamai.steamstatic.com/steam/apps/3600/header.jpg?t=1447351775";3600;"Escape Rosecliff Island";"2009-04-15";"SpinTop Games";"PopCap Games, Inc.";4.25;"/placeholder.png"
106;"https://cdn.akamai.steamstatic.com/steam/apps/3610/header.jpg?t=1447352362";3610;"Mystery P.I. - Lost in Los Angeles";"2009-07-27";"SpinTop Games";"PopCap Games, Inc.";4.25;"/placeholder.png"
107;"https://cdn.akamai.steamstatic.com/steam/apps/3620/header.jpg?t=1628007882";3620;"Zuma's Revenge!";"2009-09-15";"PopCap Games, Inc.";"PopCap Games, Inc.";4.25;"/placeholder.png"
108;"https://cdn.akamai.steamstatic.com/steam/apps/3700/header.jpg?t=1579791723";3700;"Sniper Elite";"2009-07-16";"Rebellion";"Rebellion";5.59;"/placeholder.png"
109;"https://cdn.akamai.steamstatic.com/steam/apps/3710/header.jpg?t=1579791442";3710;"Judge Dredd: Dredd vs. Death";"2009-03-26";"Rebellion";"Rebellion";5.59;"/placeholder.png"
110;"https://cdn.akamai.steamstatic.com/steam/apps/3720/header.jpg?t=1623071333";3720;"Evil Genius";"2009-06-22";"Elixir Studios";"Rebellion";6.99;"/placeholder.png"
111;"https://cdn.akamai.steamstatic.com/steam/apps/3730/header.jpg?t=1579791217";3730;"Aliens versus Predator Classic 2000";"2010-01-15";"Rebellion";"Rebellion";3.99;"/placeholder.png"
112;"https://cdn.akamai.steamstatic.com/steam/apps/3800/header.jpg?t=1614819828";3800;"Advent Rising";"2006-09-14";"GlyphX Games";"Majesco Entertainment";7.19;"/placeholder.png"
113;"https://cdn.akamai.steamstatic.com/steam/apps/3810/header.jpg?t=1605897948";3810;"BloodRayne";"2006-09-14";"Terminal Reality";"Majesco Entertainment";6.99;"/placeholder.png"
114;"https://cdn.akamai.steamstatic.com/steam/apps/3820/header.jpg?t=1605898008";3820;"BloodRayne 2";"2006-09-14";"Terminal Reality";"Majesco Entertainment";6.99;"/placeholder.png"
115;"https://cdn.akamai.steamstatic.com/steam/apps/3830/header.jpg?t=1669238561";3830;"Psychonauts";"2006-10-11";"Double Fine Productions";"Double Fine Productions";6.99;"/placeholder.png"
116;"https://cdn.akamai.steamstatic.com/steam/apps/3900/header.jpg?t=1573063101";3900;"Sid Meier's Civilization® IV";"2006-10-25";"Firaxis Games";"2K";9.99;"/placeholder.png"
117;"https://cdn.akamai.steamstatic.com/steam/apps/3910/header.jpg?t=1569013660";3910;"Sid Meier's Civilization® III Complete";"2006-10-25";"Firaxis Games";"2K";2.99;"/placeholder.png"
118;"https://cdn.akamai.steamstatic.com/steam/apps/3920/header.jpg?t=1568748025";3920;"Sid Meier's Pirates!";"2005-07-11";"Firaxis Games";"2K";5.99;"/placeholder.png"
119;"https://cdn.cloudflare.steamstatic.com/steam/apps/3960/header.jpg?t=1668099508";3960;"Shattered Union";"2006-10-25";"PopTop";"2K";2.99;"/placeholder.png"
120;"https://cdn.akamai.steamstatic.com/steam/apps/3980/header.jpg?t=1569015577";3980;"CivCity: Rome";"2007-04-06";"FireFly Studios;Firaxis Games";"2K";5.99;"/placeholder.png"
121;"https://cdn.akamai.steamstatic.com/steam/apps/3990/header.jpg?t=1573064463";3990;"Civilization IV®: Warlords";"2007-04-06";"Firaxis Games";"2K";2.99;"/placeholder.png"
122;"https://cdn.akamai.steamstatic.com/steam/apps/4000/header.jpg?t=1663621793";4000;"Garry's Mod";"2006-11-29";"Facepunch Studios";"Valve";6.99;"/placeholder.png"
123;"https://cdn.akamai.steamstatic.com/steam/apps/4100/header.jpg?t=1447350914";4100;"Poker Superstars II";"2006-10-05";"Funkitron";"Funkitron";5.99;"/placeholder.png"
124;"https://cdn.akamai.steamstatic.com/steam/apps/4230/header.jpg?t=1478078220";4230;"RACE - The WTCC Game";"2006-11-24";"SimBin";"SimBin";25.99;"/placeholder.png"
125;"https://cdn.akamai.steamstatic.com/steam/apps/4290/header.jpg?t=1478078209";4290;"RACE: Caterham Expansion";"2007-06-22";"SimBin";"SimBin";3.99;"/placeholder.png"
126;"https://cdn.akamai.steamstatic.com/steam/apps/4300/header.jpg?t=1447350932";4300;"RoboBlitz";"2006-11-07";"Naked Sky Entertainment";"Naked Sky Entertainment";5.99;"/placeholder.png"
127;"https://cdn.akamai.steamstatic.com/steam/apps/4420/header.jpg?t=1650987758";4420;"Silverfall";"2007-03-20";"Monte Cristo";"Focus Home Interactive";7.99;"/placeholder.png"
128;"https://cdn.akamai.steamstatic.com/steam/apps/4460/header.jpg?t=1650902002";4460;"City Life 2008";"2008-09-29";"Monte Cristo";"Focus Home Interactive";6.99;"/placeholder.png"
129;"https://cdn.akamai.steamstatic.com/steam/apps/4470/header.jpg?t=1650987799";4470;"Silverfall: Earth Awakening";"2008-07-18";"Monte Cristo";"Focus Home Interactive";7.99;"/placeholder.png"
130;"https://cdn.akamai.steamstatic.com/steam/apps/4500/header.jpg?t=1669088369";4500;"S.T.A.L.K.E.R.: Shadow of Chernobyl";"2007-03-20";"GSC Game World";"GSC Game World";9.99;"/placeholder.png"
131;"https://cdn.akamai.steamstatic.com/steam/apps/4520/header.jpg?t=1563176929";4520;"Full Spectrum Warrior";"2007-07-17";"Pandemic Studios";"THQ Nordic";7.99;"/placeholder.png"
132;"https://cdn.akamai.steamstatic.com/steam/apps/4530/header.jpg?t=1563176977";4530;"Full Spectrum Warrior: Ten Hammers";"2007-07-17";"Pandemic Studios";"THQ Nordic";4.99;"/placeholder.png"
133;"https://cdn.akamai.steamstatic.com/steam/apps/4560/header.jpg?t=1573488196";4560;"Company of Heroes - Legacy Edition";"2007-07-17";"Relic Entertainment";"SEGA";0.0;"/placeholder.png"
134;"https://cdn.akamai.steamstatic.com/steam/apps/4570/header.jpg?t=1622581511";4570;"Warhammer® 40,000: Dawn of War® - Game of the Year Edition";"2007-08-07";"Relic Entertainment";"SEGA";9.99;"/placeholder.png"
135;"https://cdn.akamai.steamstatic.com/steam/apps/4580/header.jpg?t=1603128095";4580;"Warhammer® 40,000: Dawn of War® - Dark Crusade";"2007-08-07";"Relic Entertainment";"SEGA";9.99;"/placeholder.png"
136;"https://cdn.akamai.steamstatic.com/steam/apps/4700/header.jpg?t=1668768196";4700;"Total War: MEDIEVAL II – Definitive Edition";"2006-11-15";"CREATIVE ASSEMBLY;Feral Interactive (Mac);Feral Interactive (Linux)";"SEGA;Feral Interactive (Mac);Feral Interactive (Linux)";0.0;"/placeholder.png"
137;"https://cdn.akamai.steamstatic.com/steam/apps/4720/header.jpg?t=1603127440";4720;"Condemned: Criminal Origins";"2012-10-29";"Monolith";"SEGA";9.99;"/placeholder.png"
138;"https://cdn.akamai.steamstatic.com/steam/apps/4760/header.jpg?t=1668768077";4760;"Rome: Total War™ - Collection";"2007-08-28";"CREATIVE ASSEMBLY";"SEGA";8.99;"/placeholder.png"
139;"https://cdn.akamai.steamstatic.com/steam/apps/4770/header.jpg?t=1571742632";4770;"Rome: Total War™ - Alexander";"2007-08-28";"The Creative Assembly";"SEGA";8.99;"/placeholder.png"
140;"https://cdn.akamai.steamstatic.com/steam/apps/4780/header.jpg?t=1605830263";4780;"Medieval II: Total War™ Kingdoms";"2007-08-28";"The Creative Assembly;Feral Interactive (Mac);Feral Interactive (Linux)";"SEGA;Feral Interactive (Mac);Feral Interactive (Linux)";0.0;"/placeholder.png"
141;"https://cdn.akamai.steamstatic.com/steam/apps/4800/header.jpg?t=1669091991";4800;"Heroes of Annihilated Empires";"2006-11-22";"GSC Game World";"GSC Game World";9.99;"/placeholder.png"
142;"https://cdn.akamai.steamstatic.com/steam/apps/4850/header.jpg?t=1669089135";4850;"Cossacks: Back to War";"2010-09-02";"GSC Game World";"GSC World Publishing";3.99;"/placeholder.png"
143;"https://cdn.akamai.steamstatic.com/steam/apps/4870/header.jpg?t=1669089093";4870;"Cossacks: Art of War";"2011-08-26";"GSC Game World";"GSC World Publishing";3.99;"/placeholder.png"
144;"https://cdn.akamai.steamstatic.com/steam/apps/4880/header.jpg?t=1669089192";4880;"Cossacks: European Wars";"2011-08-26";"GSC Game World";"GSC World Publishing";3.99;"/placeholder.png"
145;"https://cdn.akamai.steamstatic.com/steam/apps/4890/header.jpg?t=1669088783";4890;"Cossacks II: Battle for Europe";"2011-08-26";"GSC Game World";"GSC World Publishing";3.99;"/placeholder.png"
146;"https://cdn.akamai.steamstatic.com/steam/apps/4900/header.jpg?t=1659427988";4900;"Zen of Sudoku";"2006-12-14";"Unknown Worlds Entertainment";"Unknown Worlds Entertainment";0.0;"/placeholder.png"
147;"https://cdn.akamai.steamstatic.com/steam/apps/4920/header.jpg?t=1639666850";4920;"Natural Selection 2";"2012-10-30";"Unknown Worlds Entertainment";"Unknown Worlds Entertainment";6.99;"/placeholder.png"
148;"https://cdn.akamai.steamstatic.com/steam/apps/6000/header.jpg?t=1586465290";6000;"STAR WARS™ Republic Commando™";"2009-07-08";"LucasArts";"LucasArts;Lucasfilm;Disney Interactive";7.19;"/placeholder.png"
149;"https://cdn.akamai.steamstatic.com/steam/apps/6010/header.jpg?t=1571778027";6010;"Indiana Jones® and the Fate of Atlantis™";"2009-07-08";"LucasArts";"LucasArts;Lucasfilm;Disney Interactive";4.79;"/placeholder.png"
150;"https://cdn.akamai.steamstatic.com/steam/apps/6020/header.jpg?t=1586462966";6020;"STAR WARS™ Jedi Knight - Jedi Academy™";"2009-09-16";"Raven Software;Aspyr (Mac)";"LucasArts;Aspyr (Mac);Lucasfilm;Disney Interactive";7.19;"/placeholder.png"
